Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2021-01-25,1166.512451171875,1186.5837977384417,1155.8605966401967,1184.0308472818467,6542611
2021-01-27,1145.2965087890625,1168.6690516261344,1131.2993969896108,1161.670441995931,8133665
2021-01-28,1123.46484375,1141.2913317270973,1120.2517602809414,1137.197927864108,4660690
2021-01-29,1090.760986328125,1136.6256556459916,1083.6743644373792,1132.3120643847108,12183519
2021-02-01,1109.995849609375,1125.005245731887,1092.4774547493232,1100.8845563097436,8880279
2021-02-02,1119.107177734375,1139.4866141052723,1112.3727059690884,1126.8099803343166,6892490
2021-02-03,1130.903564453125,1147.9377418137635,1120.647810835062,1124.7413219740633,8182968
2021-02-04,1126.2376708984375,1138.6062131817557,1119.8113976609816,1131.2115017172475,5032240
2021-02-05,1119.85546875,1134.5128237163976,1110.9642549215084,1132.444092435958,5477481
2021-02-08,1147.541748046875,1153.219771878215,1122.8487168173,1131.6519211827826,6921922
2021-02-09,1149.3023681640625,1172.5868003058606,1142.523836448464,1150.4907792397423,7965949
2021-02-10,1141.335205078125,1148.2456975542023,1129.9790523514478,1140.7190238869975,5951207
2021-02-11,1137.946044921875,1140.8950964026346,1129.494991625902,1134.7328543695958,4673317
2021-02-12,1153.0435791015625,1165.324004378613,1145.780936581356,1148.8179986508705,5797875
2021-02-15,1152.911376953125,1169.4173807823101,1150.6665174479708,1162.0226695746428,4363513
2021-02-16,1135.9652099609375,1161.8025863930768,1132.0917795806,1156.7407452324326,6896421
2021-02-17,1127.9544677734375,1139.574653000407,1122.4084067790798,1135.9653611845283,4575741
2021-02-18,1137.7698974609375,1149.6982801822862,1122.4083516327833,1123.2886719085736,6437551
2021-02-19,1136.757568359375,1143.976151339578,1123.992924885405,1140.9830410327988,5389696
2021-02-22,1113.7813720703125,1151.9433489200894,1109.2037487898617,1140.0149640340246,7371303
2021-02-23,1114.7935791015625,1136.4934957685794,1107.0468250167494,1119.0191594830774,6612942
2021-02-24,1121.792236328125,1123.8169086048074,1102.1610500403006,1109.2476716611327,4537258
2021-02-25,1122.0123291015625,1144.196358621312,1119.767469256633,1134.2486958235556,8788221
2021-02-26,1103.3055419921875,1121.7922694151218,1095.7787599856006,1117.1265285573224,15132388
2021-03-01,1115.36572265625,1130.7713265603418,1108.3231608715223,1112.1085808151993,5756286
2021-03-02,1148.3778076171875,1153.2195691671259,1126.1056615030825,1128.7906813469826,10461434
2021-03-03,1182.7545166015625,1185.7915789976744,1151.459083391951,1161.3186288892,9056399
2021-03-04,1171.1341552734375,1200.6248869768604,1167.2167727031958,1175.2276663901384,12041941
2021-03-05,1159.1175537109375,1179.6290571669563,1148.861909443889,1169.5053749599265,6486176
2021-03-08,1175.887939453125,1184.999233830919,1159.5579535326617,1166.2484743431805,5119392
2021-03-09,1184.514892578125,1188.8283756056833,1160.922268144435,1170.385710330257,6518173
2021-03-10,1204.4102783203125,1209.5601307472373,1192.8340445141969,1194.5066746296966,7925984
2021-03-12,1210.308349609375,1225.1417252536396,1206.0828766227546,1208.6797785376261,9462061
2021-03-15,1209.2076416015625,1214.7537010954716,1195.9148298724972,1206.0385108025919,6658635
2021-03-16,1218.36328125,1237.7303276282514,1215.2821602352783,1220.1679808287263,9352771
2021-03-17,1221.004150390625,1232.4483132998378,1216.602549271697,1225.6258315654993,7626744
2021-03-18,1177.0762939453125,1226.9464622249845,1156.3007556107748,1226.9464622249845,10961755
2021-03-19,1183.546630859375,1193.0100744562515,1160.2622009937772,1170.826045008895,12767112
2021-03-22,1206.7431640625,1211.3207868423383,1176.1959838130717,1188.5204685629212,4862758
2021-03-23,1207.4033203125,1217.703024581029,1196.883428513493,1208.1955225939473,7165335
2021-03-24,1191.7335205078125,1206.4348254772435,1185.131118732146,1195.342811986317,6134303
2021-03-25,1174.171142578125,1190.6330875697502,1168.7130927832975,1185.5712463471802,8749994
2021-03-26,1176.283935546875,1194.3305015997794,1172.586633291157,1183.7666580566158,4922071
2021-03-30,1219.5078125,1232.4484785402813,1176.240046207622,1185.7034898821278,10546381
